feature_index,valid_sample_count,mean_clean_activation,mean_blur_activation,mean_signed_change,mean_absolute_change,mean_change_correct_to_correct,mean_change_correct_to_wrong,group_change_difference,clean_activation_frequency,blur_activation_frequency,pearson_with_delta_margin,pearson_pvalue,pearson_qvalue,spearman_with_delta_margin,spearman_pvalue,spearman_qvalue
19117,50,0.34456513047218323,0.32119500041008,-0.023370128124952316,0.07472904026508331,-0.050442393869161606,-0.004705410450696945,0.04573698341846466,0.05887755102040816,0.05581632653061225,-0.08348200563766142,0.5643556530838028,0.9933406819150514,-0.2428331332533013,0.08928200659805167,0.9952762198263317
6107,50,4.280592002868652,4.145331535339356,-0.13526049256324768,0.42235738039016724,-0.14592978358268738,-0.14853322505950928,-0.0026034414768218994,0.06051020408163265,0.05755102040816327,-0.17653386924224085,0.22005971477969263,0.9833011361316991,-0.242641056422569,0.08954332540735466,0.9952762198263317
11577,50,10.07945592880249,11.40885726928711,1.3294012546539307,1.6693872213363647,1.1347464323043823,2.238877296447754,1.1041308641433716,0.9976530612244898,0.9985714285714286,-0.18120634145419479,0.207896623386969,0.9833011361316991,-0.241968787515006,0.09046263982568437,0.9952762198263317
23925,50,7.233221626281738,7.684043350219727,0.45082172751426697,1.006872296333313,0.051047902554273605,1.1554104089736938,1.1043624877929688,0.9430612244897959,0.9445918367346938,-0.27467552618561075,0.05355302687208928,0.9833011361316991,-0.24187274909963982,0.09059456847961313,0.9952762198263317
13349,50,8.538906707763672,9.81409013748169,1.2751834392547607,1.6629618406295776,1.0892022848129272,1.8403633832931519,0.7511610984802246,0.9371428571428572,0.9437755102040817,-0.30401783038645674,0.03183706508638516,0.9833011361316991,-0.24168067226890755,0.09085887533648027,0.9952762198263317
22340,50,10.142680282592773,10.734168090820312,0.59148770570755,1.1948275566101074,0.21611908078193665,1.4760431051254272,1.259924054145813,0.9984693877551021,0.9997959183673469,-0.0683423336408778,0.6372248598659441,0.9989285729703453,-0.24129651860744294,0.09138929013326061,0.9952762198263317
3425,50,8.762958946228027,9.445051956176759,0.6820930242538452,1.1199856996536255,0.6456605195999146,1.1431928873062134,0.49753236770629883,0.9942857142857143,0.9987755102040816,-0.2500703650110637,0.07986208313405915,0.9833011361316991,-0.23966386554621846,0.09367048501769662,0.9952762198263317
18821,50,6.829794750213623,7.166397380828857,0.3366025686264038,0.9915444254875183,0.020338227972388268,0.6272278428077698,0.6068896055221558,0.948469387755102,0.9512244897959183,0.13389225812607286,0.3539275094707698,0.9833011361316991,0.23841536614645856,0.09544457665223652,0.9952762198263317
9913,50,9.83064374923706,10.104399642944337,0.2737559378147125,1.2665352821350098,0.2519143521785736,-0.0017700990429148078,-0.25368446111679077,0.9965306122448979,0.9974489795918368,0.15713956228645626,0.27578873906617835,0.9833011361316991,0.23505402160864344,0.10035055369507438,0.9952762198263317
21676,50,7.90369909286499,8.634040374755859,0.7303411364555359,1.2730506658554077,0.41984882950782776,0.5546334385871887,0.13478460907936096,0.9395918367346939,0.9410204081632653,0.26753015646185974,0.06034377444159357,0.9833011361316991,0.23409363745498196,0.1017874113284312,0.9952762198263317
