feature_index,valid_sample_count,mean_clean_activation,mean_blur_activation,mean_signed_change,mean_absolute_change,mean_change_correct_to_correct,mean_change_correct_to_wrong,group_change_difference,clean_activation_frequency,blur_activation_frequency,pearson_with_delta_margin,pearson_pvalue,pearson_qvalue,spearman_with_delta_margin,spearman_pvalue,spearman_qvalue
751,1000,10.324831378936768,10.358800229072571,0.033968839794397354,1.1895676851272583,-0.055677276104688644,0.26423180103302,0.31990906596183777,0.9981683673469388,0.9983214285714286,-0.023338364620175626,0.4609999803051347,0.7121168895464768,-0.047143847143847145,0.13628126760513654,0.4276677669147252
11125,1000,9.197265192985535,9.464779260635376,0.26751407980918884,1.048089623451233,0.2092379480600357,0.48301801085472107,0.27378004789352417,0.99825,0.9989132653061225,-0.06037393327379255,0.05632085069414287,0.26305795570930074,-0.047084891084891084,0.1367725191326211,0.4276677669147252
682,1000,18.20097869682312,17.059412691116332,-1.1415660381317139,2.141571283340454,-0.9881301522254944,-1.5553547143936157,-0.5672245621681213,0.9986938775510205,0.9987959183673469,0.10282771461145937,0.001128879913604533,0.04908081511273595,0.04705990705990707,0.13698110970080585,0.4276677669147252
10957,1000,10.173709762573242,10.436923597335815,0.2632138431072235,1.1820237636566162,0.18305937945842743,0.41804561018943787,0.23498623073101044,0.9990357142857142,0.999,-0.033722404017015296,0.28671065507821825,0.5637524327709843,-0.046941766941766945,0.13797077691739787,0.42950902727329077
11450,998,6.7338435802459715,6.501858374595642,-0.2319851964712143,0.7501014471054077,-0.2398717999458313,-0.2008129358291626,0.0390588641166687,0.05746938775510204,0.054392857142857146,-0.06408243840633901,0.04297214354259186,0.2332511930183036,-0.04667536101718408,0.1406208555827057,0.4364822645531867
6795,1000,9.325393926620483,9.462713261604309,0.13731931149959564,1.079984426498413,0.08111704140901566,0.2654111683368683,0.18429413437843323,0.9983265306122449,0.9986122448979592,-0.024574531281691014,0.4375953748540008,0.6928965332657129,-0.04654954654954655,0.1412959188350483,0.4364822645531867
8823,1000,11.945340240478515,12.685070770263671,0.7397305369377136,1.6856027841567993,0.575329601764679,0.9974427819252014,0.42211318016052246,0.9426020408163265,0.9458877551020408,-0.014320413552618191,0.6510470837943838,0.8343968591827783,-0.04645849045849046,0.14207659312713378,0.4364822645531867
20076,1000,10.953667892456055,10.91377454662323,-0.039893362671136856,1.3319963216781616,-0.1408635973930359,-0.03072531335055828,0.11013828217983246,0.9992040816326531,0.9982142857142857,0.06609302428225078,0.03664330920128525,0.21388540262054542,0.046438438438438444,0.1422489537669333,0.4364822645531867
8519,1000,10.459226411819458,10.583613472938538,0.12438704073429108,1.2315198183059692,0.07139499485492706,0.27388250827789307,0.202487513422966,0.9988010204081633,0.9989438775510204,-0.04914324986887577,0.12041340021652157,0.3894502894674201,-0.04636408636408637,0.1428894596068729,0.4364822645531867
7341,1000,10.02980759048462,10.5327849817276,0.5029773712158203,1.2358697652816772,0.35403499007225037,0.6526265740394592,0.29859158396720886,0.9983826530612245,0.998734693877551,-0.01186438390965432,0.7078622457278549,0.86293308957062,-0.04633637833637834,0.14312871481316125,0.4364822645531867
16622,1000,8.997522747039795,9.320755025863647,0.3232322633266449,1.1014355421066284,0.23186162114143372,0.4875611662864685,0.2556995451450348,0.998484693877551,0.9986581632653061,-0.05652468550906682,0.07399238561786031,0.30741634919592936,-0.046317202317202315,0.14329447686552016,0.4364822645531867
8027,1000,7.224894114494324,7.704788055419922,0.4798939526081085,0.969047486782074,0.32336652278900146,0.8124697804450989,0.4891032576560974,0.9471938775510204,0.9513112244897959,-0.066795960766706,0.03468722803188185,0.20882684798208193,-0.0462978342978343,0.1434620478466247,0.4364822645531867
22537,998,15.316019475936889,14.81676385307312,-0.49925562739372253,1.7169569730758667,-0.507208526134491,-0.43185052275657654,0.07535800337791443,0.05830102040816326,0.0550765306122449,-0.06292813921155892,0.04687253571877638,0.24437428816488266,-0.046176436958000076,0.14491894090649823,0.43966932919090146
12090,1000,9.753293093681336,10.624695531845093,0.8714024424552917,1.3269336223602295,0.6922923922538757,1.1703264713287354,0.4780340790748596,0.9984438775510204,0.9993316326530612,-0.03936947284558346,0.21353740423158665,0.5107776662466015,-0.046002478002478,0.14603608637938853,0.4418105824548262
886,1000,8.09557318496704,8.424973361968995,0.3294001817703247,1.0390387773513794,0.23508965969085693,0.5857351422309875,0.3506454825401306,0.9980969387755102,0.998734693877551,-0.02561269868068461,0.4184781270908534,0.6799478192066212,-0.04587897387897388,0.14712283463456965,0.4421975864542664
6617,1000,10.922078179359437,10.797232886314392,-0.12484526634216309,1.170487642288208,-0.15973429381847382,-0.007439447566866875,0.1522948443889618,0.9988724489795918,0.9984897959183674,-0.034549006151362194,0.27505517482742264,0.5525496311367267,-0.045873105873105884,0.14717462213851984,0.4421975864542664
15058,1000,10.706129598617554,10.866963792800904,0.16083422303199768,1.2463611364364624,0.12130702286958694,0.37830954790115356,0.2570025324821472,0.9986479591836734,0.9986683673469388,-0.027694043809182764,0.3816636796124307,0.6558508670460009,-0.045847677847677855,0.14739919548475547,0.4421975864542664
21348,1000,9.505838971138001,10.305314962387085,0.7994760274887085,1.3156838417053223,0.7068817615509033,1.0787441730499268,0.37186241149902344,0.9979540816326531,0.9989846938775511,-0.05616934570974424,0.07583007114340648,0.30849051669704003,-0.04575938175938176,0.14818103359849039,0.44330481917765646
22143,1000,9.799023970603942,9.87469471168518,0.07567073404788971,1.198947548866272,-0.06798553466796875,0.4308202266693115,0.4988057613372803,0.9424489795918367,0.9444030612244898,-0.044726893314657366,0.15755963919549826,0.4441444947400659,-0.04556667356667357,0.1498983938123679,0.44646961217804954
21813,1000,10.436059881210328,10.497125789642334,0.0610659085214138,1.1911647319793701,-0.12255644798278809,0.28247880935668945,0.40503525733947754,0.998484693877551,0.9981581632653062,-0.03146994033194703,0.32014086267698466,0.5938364188516088,-0.04554747354747355,0.15007032588107624,0.44646961217804954
14897,1000,8.663922348976135,9.104648226737977,0.4407258629798889,1.0170530080795288,0.3695177733898163,0.5892192125320435,0.21970143914222717,0.9986275510204081,0.9988112244897959,-0.04871557278859939,0.12368007811985245,0.3941614359071855,-0.0455002775002775,0.15049359463614315,0.44649204596468994
2840,1000,9.913626505851745,10.5364878616333,0.6228613257408142,1.2497249841690063,0.5225570797920227,0.7719342708587646,0.24937719106674194,0.9986938775510205,0.9992142857142857,-0.03374824196394453,0.28634135985225584,0.5637524327709843,-0.04536333336333337,0.15172689618752283,0.44807574819874024
3213,1000,8.252760107040405,8.683462008476257,0.43070194125175476,1.0362411737442017,0.40551963448524475,0.4954387843608856,0.08991914987564087,0.9984897959183674,0.999030612244898,0.004248858425219947,0.8932497562868522,0.9580046070306898,-0.045348405348405355,0.15186179920329745,0.44807574819874024
5062,1000,11.516017010688781,12.156546675682067,0.6405296921730042,1.5383286476135254,0.4940204620361328,0.9299346804618835,0.43591421842575073,0.9979132653061225,0.9987551020408163,-0.0235191572988192,0.4575339872590433,0.7098998041832444,-0.04525085725085726,0.15274557783768425,0.4483625494601043
18189,1000,8.414370265007019,8.629296277046203,0.21492600440979004,1.0636112689971924,0.1342690885066986,0.35660532116889954,0.22233623266220093,0.9511224489795919,0.9570765306122448,-0.04624728064544223,0.14390014225640294,0.42265611641310197,-0.04524196524196525,0.15282633271522533,0.4483625494601043
4124,1000,7.496600506782531,7.401251816749573,-0.09534867852926254,0.8833463191986084,-0.11385302990674973,-0.04767359793186188,0.06617943197488785,0.9423418367346938,0.9448979591836735,0.04067760556115059,0.1987007597842384,0.5033127736044152,0.04517230517230517,0.1534600897703303,0.4483625494601043
2271,1000,10.005979992866516,10.354626749038696,0.34864673018455505,1.2164174318313599,0.22198130190372467,0.6587682366371155,0.436786949634552,0.998484693877551,0.9988622448979592,-0.04359603377046738,0.16833969395092754,0.4612164063859597,-0.045153789153789155,0.15362888100681413,0.4483625494601043
3053,1000,10.523347493171691,10.759258996963501,0.23591148853302002,1.291223168373108,0.20200881361961365,0.3666097819805145,0.16460096836090088,0.9984591836734694,0.9982448979591837,-0.03617870377988079,0.25303263228092193,0.5402724593831216,-0.04506159306159306,0.1544714353284179,0.449548208189289
16242,1000,10.21163723564148,10.546524733543396,0.3348875045776367,1.2116450071334839,0.19515962898731232,0.7242469191551208,0.5290873050689697,0.9983214285714286,0.9989642857142857,-0.04307829441280047,0.17345574609735775,0.4716239779963601,-0.04500786900786901,0.15496401828782802,0.449548208189289
6838,1000,10.682803176879883,11.390928860664367,0.7081257104873657,1.4269733428955078,0.6021302938461304,0.954246461391449,0.3521161675453186,0.9985867346938776,0.9988265306122449,-0.030935038347198053,0.32843937284007513,0.6039938124995071,-0.04494861294861295,0.15550870321832896,0.449548208189289
22340,1000,9.835807874679565,10.201495776176452,0.36568793654441833,1.1761125326156616,0.2516203820705414,0.6120250821113586,0.36040470004081726,0.9987295918367347,0.9989030612244898,-0.054727110041171874,0.08367404482859139,0.32325871994930633,-0.044926815061595515,0.15570943523874814,0.449548208189289
5086,997,0.2945516929477453,0.2876221444308758,-0.006929549388587475,0.061424620449543,-0.007967006415128708,-0.002980903023853898,0.0049861036241054535,0.05555612244897959,0.05285204081632653,-0.05468482065799424,0.08438063724968625,0.32482008747728686,-0.04476882854178588,0.15779560981985255,0.45434982559389175
17740,998,1.1496345995664596,1.011075236916542,-0.13855935633182526,0.22039712965488434,-0.13162986934185028,-0.139493927359581,-0.007864058017730713,0.056607142857142856,0.053642857142857145,-0.06804834112966854,0.0315930122831906,0.20238127841164522,-0.04467535496896124,0.15845680716712426,0.45503371897724987
1400,1000,10.177322854042053,10.614078822135925,0.4367559254169464,1.353374719619751,0.2367616444826126,0.8342172503471375,0.597455620765686,0.9989183673469387,0.9987295918367347,-0.06713697795725654,0.03377080606165526,0.20725626120124424,-0.0443983043983044,0.16063667637412518,0.4570389346402098
22109,1000,10.36270588684082,11.425826224327087,1.0631203651428223,1.5427786111831665,0.9524459838867188,1.1954715251922607,0.243025541305542,0.9983622448979592,0.9993061224489795,0.0030701582591154118,0.9227536106474443,0.9683702507463338,-0.0443977763977764,0.16064165700908256,0.4570389346402098
